scene_id,scene_name,latitude,longitude,altitude,scene_type,pre_handover_threshold,execution_threshold,critical_threshold,environment_factor
ntpu,National Taipei University,24.94417,121.37139,50,urban,15.0,10.0,5.0,1.1
tokyo,Tokyo Metropolitan,35.6762,139.6503,40,megacity,16.0,11.0,5.5,1.2
pacific,Pacific Ocean,0.0000,-160.0000,0,ocean,12.0,8.0,4.0,1.0
alps,Swiss Alps,46.5197,8.2313,2500,mountain,18.0,12.0,6.0,1.3
sahara,Sahara Desert,23.4162,25.6628,500,desert,13.0,9.0,4.5,1.05
amazon,Amazon Rainforest,-3.4653,-62.2159,100,rainforest,17.0,11.5,5.5,1.25
arctic,Arctic Ocean,85.0000,-150.0000,0,polar,20.0,13.0,7.0,1.4
london,London,51.5074,-0.1278,15,urban,15.5,10.5,5.0,1.15
sydney,Sydney,-33.8688,151.2093,10,coastal_city,14.0,9.5,4.5,1.08
rural_us,US Midwest,41.8781,-87.6298,180,rural,13.0,9.0,4.5,1.02
